DataLine,Pos = 1100
603.1178077999999,1593.305314
607.4257921,1595.077471
611.7337765,1596.576988
616.0417607999999,1598.008346
620.3497451000001,1599.507863
624.6577295,1600.93922
628.9657137999999,1602.438738
633.2736982000001,1603.801935
637.5816825,1604.9606529999999
641.8896668,1606.3238509999999
646.1976512,1608.027848
650.5056355,1609.868164
654.8136199,1611.572161
659.1216042000001,1613.276158
663.4295886,1614.775676
667.7375728999999,1616.411513
672.0455572000001,1617.91103
676.3535416,1619.274228
680.6615259,1620.4329460000001
684.9695102999999,1621.727983
689.2774946000001,1623.29566
693.5854789,1624.727018
697.8934632999999,1626.2946949999998
702.2014475999999,1627.794212
706.5094320000001,1629.29373
710.8174163,1630.861407
715.1254006,1632.292764
719.4333849999999,1633.860442
723.7413693,1635.359959
728.0493537000001,1636.791316
732.357338,1638.358994
736.6653223999999,1639.858511
740.9733067000001,1641.3580279999999
745.281291,1642.789386
749.5892754,1644.152583
753.8972597000001,1645.311301
758.2052441000001,1645.92474
762.5132284,1646.878978
766.8212127,1647.9695359999998
771.1291970999999,1648.378496
775.4371814,1649.537214
779.7451658,1651.241211
784.0531501,1653.626806
788.3611344999999,1655.535283
792.6691187999999,1657.511919
796.9771031,1660.170155
801.2850875,1662.078631
805.5930718,1663.578149
809.9010562000001,1665.009506
814.2090405,1666.577183
818.5170248,1668.962779
822.8250092000001,1674.4837289999998
827.1329935,1685.1166699999999
831.4409779,1694.8635329999997
835.7489622,1698.407846
840.0569465,1701.7476800000002
844.3649309,1704.474075
848.6729152,1706.5188719999999
852.9808995999999,1709.722386
857.2888839,1713.948299
861.5968683,1718.5831699999999
865.9048526,1722.331964
870.2128369,1726.3533960000002
874.5208213,1730.851948
878.8288056,1734.328102
883.13679,1741.4167300000001
887.4447742999998,1752.25415
891.7527586000001,1756.752702
896.060743,1758.933818
900.3687273,1761.7283730000001
904.6767117,1767.453803
908.9846960000001,1773.3155530000001
913.2926802999999,1781.222098
917.6006647,1798.330228
921.908649,1832.6146469999999
926.2166333999999,1883.2574359999999
930.5246177000001,1940.239094
934.8326020999999,1975.000632
939.1405864,1988.087329
943.4485707,1992.108762
947.7565551000001,1995.107796
952.0645394,1998.8565899999999
956.3725238,2002.809863
960.6805081,2005.468098
964.9884924,2007.581054
969.2964767999999,2010.03481
973.6044611,2012.147766
977.9124455,2014.124402
982.2204298,2016.3736780000002
986.5284141000001,2018.282155
990.8363985,2020.190632
995.1443828,2022.576227
999.4523672,2025.098143
1003.760352,2027.551898
1008.0683359999999,2029.7330149999998
1012.37632,2032.05045
1016.6843050000001,2034.367886
1020.992289,2036.549002
1025.300273,2039.1390780000002
1029.608258,2041.7973129999998
1033.916242,2044.1147489999998
1038.224226,2046.500345
1042.532211,2048.2725010000004
1046.840195,2049.431219
1051.1481789999998,2050.726257
1055.4561640000002,2052.362094
1059.764148,2054.2024109999998
1064.072132,2055.633768
1068.380117,2056.179047
1072.688101,2056.519847
1076.996085,2058.428323
1081.30407,2060.0641600000004
1085.612054,2061.154718
1089.920038,2062.245276
1094.2280230000001,2063.8811140000003
1098.536007,2065.78959
1102.843991,2067.084628
1107.1519759999999,2068.856785
1111.45996,2070.2881420000003
1115.767944,2070.356302
1120.0759289999999,2070.8334210000003
1124.3839130000001,2071.7195
1128.6918970000002,2072.401098
1132.999882,2071.8558190000003
1137.307866,2070.969741
1141.61585,2070.560782
1145.923835,2067.152788
1150.2318189999999,2062.790555
1154.539803,2060.6775989999996
1158.847788,2060.3368
1163.155772,2060.4049600000003
1167.463756,2059.655201
1171.771741,2058.905442
1176.079725,2058.019364
1180.38771,2056.860646
1184.695694,2055.633768
1189.003678,2054.066091
1193.3116630000002,2051.953135
1197.619647,2049.772019
1201.927631,2047.795382
1206.235616,2046.0913850000002
1210.5436,2044.319228
1214.851584,2043.6376300000002
1219.159569,2043.0923510000002
1223.467553,2036.9579620000002
1227.775537,2032.18677
1232.0835220000001,2024.825503
1236.3915060000002,1990.336605
1240.69949,1855.7208449999998
1245.007475,1674.8245279999999
1249.315459,1636.654997
1253.623443,1633.178843
1257.9314279999999,1629.634529
1262.239412,1625.204137
1266.5473960000002,1615.729914
1270.855381,1605.369613
1275.163365,1602.984017
1279.471349,1601.688979
1283.779334,1600.1894619999998
1288.0873179999999,1598.621785
1292.395302,1596.440668
1296.7032869999998,1594.464032
1301.011271,1593.9869130000002
1305.319255,1592.9645150000001
1309.62724,1591.873957
1313.935224,1591.124198
1318.243208,1588.1251630000002
1322.551193,1583.762931
1326.859177,1579.400699
1331.1671609999999,1576.333504
1335.475146,1572.92551
1339.78313,1568.767758
1344.091114,1566.518482
1348.399099,1565.6324029999998
1352.707083,1565.4960839999999
1357.015067,1564.405526
1361.323052,1563.587607
1365.631036,1562.974168
1369.9390210000001,1560.111453
1374.2470050000002,1556.021861
1378.554989,1551.114349
1382.8629740000001,1544.843641
1387.170958,1540.004289
1391.478942,1537.005255
1395.7869269999999,1534.4833390000001
1400.094911,1532.574863
1404.402895,1531.3479849999999
1408.71088,1530.3255869999998
1413.0188640000001,1529.235029
1417.3268480000002,1528.21263
1421.634833,1528.076311
1425.942817,1527.531032
1430.250801,1526.644953
1434.5587859999998,1526.235994
1438.8667699999999,1524.8046359999998
1443.174754,1522.214561
1447.482739,1517.784169
1451.790723,1515.194094
1456.098707,1514.035376
1460.406692,1512.808498
1464.714676,1511.64978
1469.0226599999999,1510.354742
1473.330645,1509.0597050000001
1477.6386289999998,1507.696507
1481.946613,1505.515391
1486.254598,1501.493958
1490.562582,1499.108362
1494.870566,1497.336205
1499.178551,1495.155089
1503.486535,1493.5874119999999
1507.794519,1492.292374
1512.102504,1491.201816
1516.410488,1490.5202179999999
1520.718472,1489.42966
1525.026457,1487.5893429999999
1529.334441,1486.703264
1533.642425,1485.476387
1537.95041,1483.56791
1542.258394,1482.1365529999998
1546.5663789999999,1480.500716
1550.8743630000001,1478.592239
1555.1823470000002,1477.84248
1559.490332,1477.569841
1563.798316,1477.092722
1568.1063,1475.865844
1572.414285,1474.298167
1576.7222689999999,1472.45785
1581.030253,1471.094652
1585.338238,1470.3448939999998
1589.646222,1469.731455
1593.954206,1468.640897
1598.262191,1467.414019
1602.570175,1466.118981
1606.878159,1464.823944
1611.186144,1463.597066
1615.494128,1462.370188
1619.8021119999999,1461.21147
1624.110097,1460.5298710000002
1628.418081,1459.916432
1632.726065,1459.439313
1637.03405,1458.416915
1641.342034,1457.394517
1645.650018,1456.849238
1649.958003,1455.6905199999999
1654.265987,1454.531802
1658.573971,1453.5775640000002
1662.881956,1451.941727
1667.18994,1450.10141
1671.497924,1448.124773
1675.805909,1442.058544
1680.113893,1436.878393
1684.421877,1435.447036
1688.7298620000001,1434.765437
1693.0378460000002,1434.220158
1697.34583,1433.674879
1701.653815,1432.652481
1705.961799,1431.0848039999998
1710.2697829999997,1429.108167
1714.5777679999999,1427.267851
1718.885752,1425.632014
1723.193737,1424.336976
1727.501721,1423.314578
1731.8097050000001,1422.701139
1736.1176899999998,1422.496659
1740.4256739999998,1422.01954
1744.7336579999999,1421.678741
1749.041643,1421.6105810000001
1753.349627,1421.542421
1757.6576109999999,1421.406101
1761.965596,1420.9289820000001
1766.27358,1420.860822
1770.581564,1420.724502
1774.8895489999998,1420.520023
1779.1975329999998,1420.656342
1783.5055170000003,1420.860822
1787.813502,1421.2016210000002
1792.121486,1421.678741
1796.42947,1422.2921800000001
1800.7374550000002,1422.973778
1805.045439,1423.7235369999999
1809.353423,1424.5414560000002
1813.6614079999997,1425.3593740000001
1817.9693920000002,1426.177293
1822.2773760000002,1426.995211
1826.585361,1427.88129
1830.893345,1428.699208
1835.201329,1429.5171269999998
1839.5093140000001,1430.266885
1843.817298,1431.152964
1848.125282,1431.970882
1852.4332670000001,1432.788801
1856.7412510000001,1433.743039
1861.0492350000002,1434.629117
1865.3572199999999,1435.515196
1869.665204,1436.673914
1873.973188,1437.6963119999998
1878.281173,1438.58239
1882.5891570000001,1439.536629
1886.897141,1440.490867
1891.205126,1441.581425
1895.51311,1442.876463
1899.8210940000001,1443.898861
1904.1290789999998,1444.853099
1908.4370629999999,1445.943657
1912.745048,1447.306855
1917.053032,1448.533733
1921.361016,1449.692451
1925.6690010000002,1451.1919679999999
1929.9769850000002,1452.964125
1934.284969,1455.0770810000001
1938.592954,1457.258197
1942.900938,1459.5074730000001
1947.2089219999998,1461.6204289999998
1951.516907,1463.0517869999999
1955.824891,1464.210505
1960.132875,1465.573702
1964.4408600000002,1467.277699
1968.7488440000002,1468.845376
1973.0568280000002,1470.276734
1977.364813,1472.048891
1981.672797,1473.889207
1985.980781,1475.797684
1990.2887660000001,1477.7061609999998
1994.59675,1479.5464769999999
1998.904734,1481.386794
2003.212719,1482.886311
2007.5207030000001,1484.181349
2011.8286870000002,1485.680866
2016.1366719999999,1487.5893429999999
2020.444656,1489.565979
2024.75264,1491.269976
2029.060625,1492.905813
2033.3686089999999,1495.291409
2037.676593,1497.949644
2041.984578,1500.1989199999998
2046.292562,1501.902917
2050.600546,1503.470595
2054.908531,1505.447231
2059.216515,1506.946748
2063.5244989999997,1508.446266
2067.832484,1510.6273820000001
2072.140468,1513.5582570000001
2076.448452,1516.489131
2080.756437,1519.011047
2085.064421,1522.214561
2089.372406,1525.077276
2093.68039,1527.258392
2097.988374,1529.916627
2102.296359,1532.0295839999999
2106.604343,1533.6654210000002
2110.912327,1535.9146970000002
2115.220312,1538.300292
2119.528296,1540.617728
2123.83628,1543.003324
2128.144265,1545.661559
2132.452249,1548.183475
2136.760233,1549.614832
2141.068218,1550.90987
2145.376202,1552.477547
2149.684186,1554.590503
2153.992171,1556.49898
2158.300155,1558.748256
2162.608139,1562.292569
2166.916124,1564.8144849999999
2171.224108,1566.859281
2175.5320920000004,1571.766793
2179.840077,1586.557486
2184.148061,1604.824333
2188.456045,1614.980155
2192.7640300000003,1619.819507
2197.072014,1624.5225380000002
2201.379998,1634.4738810000001
2205.687983,1640.949069
2209.9959670000003,1644.288903
2214.3039510000003,1646.333699
2218.611936,1650.2188119999998
2222.91992,1654.581045
2227.227904,1657.784559
2231.535889,1660.442794
2235.8438730000003,1663.03287
2240.151857,1665.486625
2244.459842,1667.326942
2248.7678260000002,1669.848857
2253.0758100000003,1673.188691
2257.3837949999997,1675.778767
2261.6917789999998,1678.2325219999998
2265.999764,1680.9589170000002
2270.307748,1683.8216320000001
2274.615732,1686.479868
2278.923717,1688.7291440000001
2283.231701,1690.7739399999998
2287.539685,1692.1371379999998
2291.84767,1693.636655
2296.1556539999997,1697.2491280000002
2300.4636379999997,1701.270561
2304.771623,1705.0193550000001
2309.079607,1707.8820690000002
2313.387591,1709.5179059999998
2317.695576,1710.199505
2322.00356,1710.8129440000002
2326.311544,1713.948299
2330.619529,1718.242371
2334.927513,1721.445885
2339.2354969999997,1722.6046030000002
2343.543482,1722.9454030000002
2347.851466,1723.354362
2352.15945,1723.6951609999999
2356.467435,1723.7633210000001
2360.775419,1723.2180420000002
2365.083403,1721.5822050000002
2369.391388,1719.810048
2373.699372,1718.78765
2378.007356,1717.492612
2382.315341,1716.265734
2386.623325,1715.652296
2390.931309,1715.652296
2395.239294,1715.788615
2399.547278,1715.856775
2403.855262,1715.788615
2408.163247,1715.788615
2412.471231,1715.652296
2416.779215,1714.766217
2421.0872,1713.06222
2425.395184,1711.017424
2429.703168,1709.654226
2434.011153,1708.631828
2438.319137,1707.54127
2442.627121,1705.905433
2446.935106,1704.7467149999998
2451.24309,1703.996956
2455.551075,1702.2929589999999
2459.859059,1700.7934420000001
2464.167043,1699.702884
2468.4750280000003,1698.544166
2472.7830120000003,1697.726248
2477.090996,1697.112809
2481.398981,1695.954091
2485.706965,1694.590893
2490.014949,1693.159536
2494.322934,1691.660018
2498.630918,1689.7515420000002
2502.938902,1687.5704260000002
2507.2468870000002,1685.6619489999998
2511.5548710000003,1683.0718739999998
2515.862855,1680.413638
2520.1708399999998,1678.9822809999998
2524.478824,1677.005645
2528.786808,1675.233488
2533.0947929999998,1674.415569
2537.402777,1673.597651
2541.710761,1672.7115720000002
2546.018746,1671.348375
2550.32673,1670.257817
2554.6347140000003,1669.5080580000001
2558.9426989999997,1668.690139
2563.2506829999998,1667.326942
2567.5586670000002,1665.691105
2571.866652,1663.987108
2576.1746359999997,1661.056233
2580.4826199999998,1657.5800789999998
2584.790605,1654.308405
2589.098589,1652.399929
2593.406573,1651.173051
2597.7145579999997,1650.3551320000001
2602.022542,1649.060094
2606.330526,1647.901377
2610.638511,1647.083458
2614.946495,1645.8565800000001
2619.2544789999997,1644.3570630000002
2623.562464,1642.8575460000002
2627.870448,1641.4261880000001
2632.178433,1640.26747
2636.486417,1639.1087519999999
2640.794401,1637.336595
2645.102386,1635.291799
2649.41037,1633.451482
2653.718354,1632.565404
2658.026339,1631.543006
2662.334323,1630.520608
2666.642307,1629.702689
2670.950292,1628.884771
2675.258276,1627.794212
2679.56626,1627.1126140000001
2683.874245,1626.499175
2688.182229,1625.408617
2692.490213,1623.0230210000002
2696.798198,1620.637425
2701.106182,1618.797109
2705.414166,1618.04735
2709.722151,1617.1612710000002
2714.030135,1616.207033
2718.338119,1615.661754
2722.646104,1614.775676
2726.954088,1614.025917
2731.262072,1613.548798
2735.570057,1613.071679
2739.878041,1612.59456
2744.186025,1612.11744
2748.4940100000003,1611.299522
2752.801994,1610.481603
2757.109978,1609.459205
2761.417963,1608.164168
2765.725947,1607.2099289999999
2770.033931,1606.80097
2774.341916,1605.983051
2778.6499,1605.437772
2782.957884,1605.096973
2787.2658690000003,1604.6198539999998
2791.5738530000003,1604.142735
2795.881837,1603.392976
2800.189822,1602.984017
2804.497806,1602.7113769999999
2808.80579,1602.234258
2813.113775,1601.552659
2817.421759,1601.07554
2821.729744,1600.802901
2826.0377280000002,1600.462101
2830.3457120000003,1600.121302
2834.6536969999997,1599.7805019999998
2838.9616809999998,1599.439703
2843.269665,1599.098904
2847.57765,1598.758104
2851.885634,1598.4173050000002
2856.193618,1598.008346
2860.501603,1597.6675460000001
2864.809587,1597.122267
2869.117571,1596.576988
2873.4255559999997,1596.168029
2877.7335399999997,1595.7590699999998
2882.0415239999998,1595.2137910000001
2886.349509,1594.668512
2890.657493,1594.191392
2894.9654769999997,1593.850593
2899.273462,1593.441634
2903.581446,1593.100834
2907.88943,1592.5555550000001
2912.1974149999996,1591.942116
2916.5053989999997,1591.396837
2920.8133829999997,1590.715239
2925.121368,1589.89732
2929.429352,1589.0794019999998
2933.737336,1588.602282
2938.045321,1587.7162039999998
2942.353305,1586.489326
2946.661289,1585.4669279999998
2950.969274,1584.717169
2955.2772579999996,1584.0355710000001
2959.585242,1583.217652
2963.893227,1582.263414
2968.201211,1581.309175
2972.509195,1580.695737
2976.81718,1579.945978
2981.125164,1578.9235800000001
2985.433148,1577.901182
2989.741133,1577.219583
2994.049117,1576.674304
2998.357102,1576.0608650000001
3002.665086,1575.311106
3006.97307,1574.356868
3011.281055,1573.8115890000001
3015.589039,1572.380231
3019.897023,1570.8125539999999
3024.205008,1570.1991150000001
3028.5129920000004,1569.9264759999999
3032.820976,1569.585676
3037.128961,1568.6995980000002
3041.436945,1567.949839
3045.744929,1567.40456
3050.052914,1566.859281
3054.360898,1565.973203
3058.668882,1565.018965
3062.9768670000003,1563.996566
3067.2848510000003,1563.110488
3071.592835,1562.360729
3075.90082,1561.542811
3080.208804,1559.702494
3084.516788,1558.1348169999999
3088.824773,1557.4532179999999
3093.132757,1556.4308199999998
3097.440741,1555.476582
3101.7487260000003,1554.999462
3106.0567100000003,1554.590503
3110.3646940000003,1554.181544
3114.672679,1553.704425
3118.980663,1553.1591460000002
3123.288647,1552.613867
3127.596632,1552.409387
3131.904616,1552.068588
3136.2126,1551.6596279999999
3140.520585,1551.182509
3144.8285690000002,1551.182509
3149.1365530000003,1551.114349
3153.4445379999997,1550.84171
3157.7525219999998,1550.63723
3162.060506,1550.432751
3166.368491,1550.160111
3170.676475,1549.955631
3174.98446,1549.614832
3179.292444,1549.069553
3183.600428,1548.796914
3187.908413,1548.660594
3192.2163969999997,1548.3879539999998
3196.5243809999997,1548.183475
3200.832366,1547.978995
3205.14035,1547.7063560000001
3209.448334,1547.2973960000002
3213.756319,1546.956597
3218.064303,1546.752117
3222.372287,1546.479478
3226.680272,1546.274998
3230.988256,1546.070518
3235.2962399999997,1545.866039
3239.604225,1545.661559
3243.912209,1545.4570800000001
3248.220193,1545.32076
3252.528178,1545.1162800000002
3256.836162,1544.843641
3261.144146,1544.6391609999998
3265.452131,1544.230202
3269.760115,1543.821242
3274.0680989999996,1543.480443
3278.376084,1543.207804
3282.684068,1542.7306839999999
3286.992052,1542.1854050000002
3291.300037,1541.844606
3295.608021,1541.367487
3299.916005,1540.685888
3304.22399,1540.3450890000001
3308.531974,1539.79981
3312.839958,1539.118211
3317.147943,1538.845571
3321.455927,1538.163973
3325.763911,1537.4142140000001
3330.071896,1537.005255
3334.37988,1536.7326150000001
3338.687864,1536.323656
3342.995849,1535.846537
3347.303833,1535.1649380000001
3351.611817,1534.14254
3355.9198020000003,1533.188301
3360.227786,1532.506703
3364.5357710000003,1531.893264
3368.843755,1530.802706
3373.151739,1529.712148
3377.4597240000003,1528.48527
3381.767708,1527.326552
3386.0756920000003,1526.099674
3390.3836770000003,1524.8046359999998
3394.691661,1523.4414390000002
3398.9996450000003,1521.532962
3403.30763,1519.079207
3407.6156140000003,1515.875692
3411.923598,1514.512495
3416.231583,1513.626416
3420.5395670000003,1512.740338
3424.847551,1511.4453
3429.1555359999998,1510.013943
3433.4635200000002,1508.650745
3437.771504,1507.151228
3442.079489,1505.719871
3446.3874729999998,1504.220353
3450.695457,1502.788996
3455.003442,1501.0168390000001
3459.3114259999998,1499.108362
3463.6194100000002,1497.608845
3467.927395,1496.313807
3472.2353789999997,1494.9506099999999
3476.543363,1493.791892
3480.8513479999997,1493.314773
3485.159332,1493.178453
3489.4673159999998,1492.837654
3493.7753009999997,1492.1560550000002
3498.083285,1491.542616
3502.3912689999997,1491.269976
3506.699254,1491.133657
3511.007238,1490.724697
3515.3152219999997,1490.179418
3519.623207,1489.497819
3523.9311909999997,1487.112224
3528.239175,1483.84055
3532.54716,1482.341032
3536.8551439999997,1481.591274
3541.163129,1480.977835
3545.471113,1480.3643960000002
3549.779097,1479.9554369999998
3554.087082,1479.614637
3558.3950659999996,1479.001198
3562.70305,1478.11512
3567.011035,1477.365361
3571.3190189999996,1476.683762
3575.627003,1476.0703230000001
3579.9349880000004,1475.525044
3584.242972,1474.707126
3588.550956,1473.684728
3592.8589409999995,1472.66233
3597.166925,1471.912571
3601.4749090000005,1471.094652
3605.782894,1470.3448939999998
3610.090878,1469.595135
3614.3988619999996,1468.845376
3618.706847,1468.027458
3623.0148310000004,1467.345859
3627.322815,1466.9369
3631.6308,1466.459781
3635.9387840000004,1466.050821
3640.246768,1465.301063
3644.5547530000003,1464.5513039999998
3648.862737,1463.869705
3653.170721,1463.1199470000001
3657.4787060000003,1462.3020279999998
3661.78669,1461.34779
3666.0946740000004,1460.598031
3670.4026590000003,1460.052752
3674.710643,1459.575633
3679.0186270000004,1458.962194
3683.326612,1458.280595
3687.634596,1457.530837
3691.94258,1456.3721189999999
3696.250565,1455.34972
3700.5585490000003,1454.531802
3704.866533,1454.1228429999999
3709.174518,1453.645724
3713.4825020000003,1453.100444
3717.7904869999998,1452.7596449999999
3722.0984710000002,1452.555165
3726.406455,1452.350686
3730.7144399999997,1451.805407
3735.0224240000002,1451.055648
3739.330408,1450.442209
3743.638393,1449.9650900000001
3747.946377,1449.351651
3752.254361,1448.738212
3756.562346,1448.3974130000001
3760.8703299999997,1447.9884539999998
3765.1783140000002,1447.306855
3769.486299,1445.875497
3773.7942829999997,1444.103341
3778.102267,1442.808303
3782.410252,1442.126704
3786.718236,1441.990384
3791.02622,1441.854065
3795.3342049999997,1441.7859050000002
3799.642189,1441.649585
3803.9501729999997,1441.513265
3808.2581579999996,1441.717745
3812.566142,1441.7859050000002
3816.8741259999997,1441.7859050000002
3821.182111,1441.922224
3825.490095,1441.990384
3829.7980789999997,1442.126704
3834.106064,1442.263024
3838.4140479999996,1442.399344
3842.722032,1442.6038230000001
3847.030017,1442.876463
3851.3380009999996,1443.217262
3855.645985,1443.5580619999998
3859.9539700000005,1443.694381
3864.261954,1443.9670210000002
3868.569938,1444.23966
3872.8779229999996,1444.5123
3877.185907,1444.7849390000001
3881.4938909999996,1445.125739
3885.801876,1445.3983779999999
3890.10986,1445.807338
3894.4178439999996,1446.148137
3898.725829,1446.420776
3903.0338130000005,1446.8978960000002
3907.3417979999995,1447.238695
3911.649782,1447.7158140000001
3915.9577659999995,1448.261093
3920.265751,1448.738212
3924.573735,1449.283491
3928.881719,1449.8287699999998
3933.189704,1450.305889
3937.4976880000004,1450.783009
3941.805672,1451.3282880000002
3946.113657,1451.873567
3950.4216409999995,1452.418846
3954.729625,1453.032285
3959.0376100000003,1453.645724
3963.345594,1454.327322
3967.653578,1455.0770810000001
3971.9615630000003,1455.82684
3976.269547,1456.508438
3980.5775310000004,1457.1900369999998
3984.885516,1457.8716359999999
3989.1935,1458.621395
3993.5014840000003,1459.439313
3997.809469,1460.393551
4002.1174530000003,1461.34779
4006.425437,1462.165708
4010.733422,1462.915467
4015.0414060000003,1463.937865
4019.34939,1465.096583
4023.657375,1465.982661
4027.9653590000003,1466.8687400000001
4032.273343,1467.822978
4036.581328,1468.981696
4040.889312,1470.072254
4045.1972960000003,1471.026492
4049.505281,1472.3215300000002
4053.813265,1473.548408
4058.1212490000003,1474.775286
4062.429234,1476.0703230000001
4066.7372179999998,1477.77432
4071.0452020000002,1479.614637
4075.3531869999997,1480.977835
4079.661171,1482.4773519999999
4083.969156,1484.1131890000001
4088.2771399999997,1485.749026
4092.585124,1487.521183
4096.893109000001,1489.1570199999999
4101.201093,1490.929177
4105.509077000001,1493.042133
4109.817062,1494.74613
4114.125046,1495.9048480000001
4118.43303,1497.063566
4122.741015,1498.290444
4127.048999000001,1499.653641
4131.356983,1501.153159
4135.664968,1502.516356
4139.972952,1503.675074
4144.280936,1505.379071
4148.5889210000005,1506.946748
4152.896905,1508.037306
4157.204889,1509.196024
4161.512874,1510.2184220000001
4165.820858,1511.3089810000001
4170.128842,1512.808498
4174.436827,1514.580655
4178.744811,1516.6254509999999
4183.0527950000005,1518.2612880000001
4187.36078,1520.101605
4191.668764,1522.214561
4195.976748,1523.918558
4200.2847329999995,1525.963354
4204.592717,1527.939991
4208.900701,1529.780308
4213.208686,1531.825104
4217.51667,1534.14254
4221.824654,1536.4599759999999
4226.132639,1539.6634900000001
4230.4406229999995,1542.867004
4234.748607,1545.593399
4239.056592,1549.5466720000002
4243.364576,1554.113384
4247.67256,1557.862177
4251.980545,1561.610971
4256.2885289999995,1565.223444
4260.596514,1567.949839
4264.904498,1572.243912
4269.212482,1576.674304
4273.520467,1579.332539
4277.828450999999,1581.922614
4282.136435,1584.37637
4286.444420000001,1586.761966
4290.752404,1590.578919
4295.060388,1594.872991
4299.368372999999,1598.553625
4303.676357,1601.552659
4307.984340999999,1604.210895
4312.292326,1607.073609
4316.60031,1611.095042
4320.908294,1616.070713
4325.216279,1621.455344
4329.524263,1625.749416
4333.832247,1629.02109
4338.140232,1631.815645
4342.448216,1635.291799
4346.7562,1638.972432
4351.064185,1642.584906
4355.372169,1646.19738
4359.680153,1649.878013
4363.988138000001,1653.286007
4368.296122,1656.353201
4372.604106000001,1659.284076
4376.912090999999,1661.942311
4381.220075,1664.327907
4385.528059,1666.577183
4389.836044,1668.4175
4394.144028,1669.712538
4398.452012,1671.143895
4402.759997,1672.779732
4407.067981,1674.415569
4411.375965,1675.983246
4415.68395,1677.619083
4419.991934000001,1679.1186010000001
4424.299918,1680.3454789999998
4428.607903,1681.4360370000002
4432.915887,1682.5265949999998
4437.223871,1683.5489929999999
4441.5318560000005,1684.6395510000002
4445.83984,1685.730109
4450.147825,1686.888827
